0.451185353866305,0.122106184476744,0.00981735159817352
0.582640970079622,0.62949250313253,0.00947488584474886
0.415467847975342,0.286689443691358,0.00924657534246575
0.572368524672788,0.945430107525,0.0091324200913242
0.446333169118557,0.592332710101266,0.00901826484018265
0.451026804698979,0.474036998675325,0.00878995433789954
0.411163576989915,0.900045274453333,0.00856164383561644
0.403100494891036,0.196752672211268,0.00810502283105023
0.405251404158203,0.473038571,0.00810502283105023
0.78679025373675,0.0221117309285714,0.00799086757990868
0.848345342137422,0.0272520722794118,0.00776255707762557
0.643896557994619,0.439805525545455,0.00753424657534247
0.403090201760879,0.557724957538461,0.00742009132420091
0.721223775810745,0.319919001125,0.00730593607305936
0.80634350625373,0.0799265188730159,0.00719178082191781
0.404596908145752,0.387463237688524,0.0069634703196347
0.659953116714705,0.305640445216667,0.00684931506849315
0.688502044909252,0.2172986229,0.00684931506849315
0.691640506031108,0.375798012350877,0.00650684931506849
0.699609843464878,0.118077451642857,0.00639269406392694
0.445288646084822,0.0566284663214286,0.00639269406392694
0.580784964511792,0.769089880145454,0.00627853881278539
0.620760189399839,0.693899473833333,0.00616438356164384
0.772733901626186,0.255481146,0.00616438356164384
0.758570566633914,0.117109616442308,0.00593607305936073
0.563262449069099,0.854844151346154,0.00593607305936073
0.739059624441017,0.196220234134615,0.00593607305936073
0.40222807555556,0.104608453392157,0.00582191780821918
0.803131755648397,0.168003227,0.00536529680365297
0.900768576245745,0.0429581079069767,0.00490867579908676
0.7083573588882,0.450860629073171,0.00468036529680365
0.666640983804046,0.507341806972973,0.00422374429223744
0.833951173227606,0.216374268969697,0.00376712328767123
0.644701730572169,0.58702474669697,0.00376712328767123
0.774960722779606,0.3286820881875,0.00365296803652968
0.633606534784457,0.798236771375,0.00365296803652968
0.686095765541573,0.64002369834375,0.00365296803652968
0.716905774300752,0.571188637645161,0.00353881278538813
0.402872441661785,0.0322945763225806,0.00353881278538813
0.848580113716905,0.286445953566667,0.00342465753424658
0.606941141264116,0.8614978306,0.00342465753424658
0.889758278451164,0.22349219825,0.00319634703196347
0.755460798199139,0.514322406576923,0.00296803652968037
0.822484228533905,0.358038396230769,0.00296803652968037
0.616557307334898,0.94591963772,0.00285388127853881
0.916910139494836,0.143687511791667,0.00273972602739726
0.748379263613535,0.42003149526087,0.00262557077625571
0.789020716096994,0.406122833809524,0.0023972602739726
0.963549164448504,0.0932229768,0.00228310502283105
0.656565497472083,0.891643086133333,0.00171232876712329
0.694032951975023,0.820251621538462,0.00148401826484018
0.757126994377156,0.627758913416667,0.00136986301369863
0.693070313473205,0.751453413545455,0.00125570776255708
0.842647705258154,0.424319596545455,0.00125570776255708
0.794629446406864,0.470211452454545,0.00125570776255708
0.738885826337591,0.7275042445,0.00114155251141553
0.917720621820415,0.28699773625,0.00091324200913242
0.886590225386275,0.356465761125,0.00091324200913242
0.863188708410866,0.652033309,0.000799086757990868
0.81986198268821,0.618926348142857,0.000799086757990868
0.832511694570884,0.561827957,0.000684931506849315
0.74547311167462,0.7892850405,0.000684931506849315
0.806124752589606,0.709300132166667,0.000684931506849315
0.74061678033107,0.861346915666667,0.000684931506849315
0.842308358665008,0.4887379738,0.000570776255707763
0.871367595407223,0.7756083755,0.000228310502283105
